le_mass,rt_aligned,dt,c_Stefan,h_Stefan,c_weighted,h_weighted
0.000900000000115142,0.0348698673208375,128.57800000000003,0.07732138411750063,0.9991254176288121,0.025867730737177894,0.9969479720295158
0.000900000000115142,0.047944545798178244,0.030000000000001137,0.06572068707991038,0.9999498283012977,0.014735831249896518,0.9998399479002821
0.000900000000115142,0.047944545798178244,0.07300000000000324,0.06721433905899925,0.9998163821546406,0.015911386327135454,0.9993818677528133
0.000900000000115142,0.047944545798178244,0.10699999999999932,0.06908140403286034,0.9995825935637104,0.017533983476000464,0.998537454950853
0.000900000000115142,0.047944545798178244,0.14100000000000534,0.07164550659696291,0.9995254172123368,0.020056183806038932,0.9982725411306301
0.000900000000115142,0.047944545798178244,0.17899999999999494,0.07468259895444361,0.9993680400036813,0.02317444023157883,0.9977040802247352
0.000900000000115142,0.047944545798178244,0.2260000000000062,0.07717201891959173,0.999267385505504,0.025895325926784445,0.9973784569873779
0.000900000000115142,0.047944545798178244,0.29300000000000637,0.08095593726661687,0.9991496489904479,0.03007875667113709,0.997058352787942
0.000900000000115142,0.047944545798178244,0.40099999999999625,0.0846402788150361,0.9990284678481541,0.03438912528767985,0.9966775391713717
0.000900000000115142,0.047944545798178244,0.761999999999994,0.08884739855613642,0.9989285880654027,0.03911342174832083,0.9963463968960931
0.000900000000115142,0.047944545798178244,128.57800000000003,0.09011700273836196,0.9986804648514686,0.04046006700112036,0.9953916033357065
0.000900000000115142,0.060791995659906214,0.030000000000001137,0.06589494647747075,0.9999160773431206,0.014884845273771876,0.9997350861797771
0.000900000000115142,0.060791995659906214,0.07300000000000324,0.06825989544436147,0.9997210048475408,0.017031751025161294,0.9990452064396135
0.000900000000115142,0.060791995659906214,0.10699999999999932,0.0712720936021907,0.9994842238468504,0.019912688820084883,0.9981180080688334
0.000900000000115142,0.060791995659906214,0.14100000000000534,0.07500622354991288,0.9993898041826149,0.023781534402922883,0.9977482325281057
0.000900000000115142,0.060791995659906214,0.17899999999999494,0.08003485187951208,0.9992340317781857,0.02905221561777351,0.9971356193188403
0.000900000000115142,0.060791995659906214,0.2260000000000062,0.08439133681852129,0.999090040493198,0.03414628761914223,0.9966830582092929
0.000900000000115142,0.060791995659906214,0.29300000000000637,0.08991784914115011,0.9988983695869887,0.04078017120055632,0.9961697876826112
0.000900000000115142,0.060791995659906214,0.40099999999999625,0.0956186208613393,0.9987604692411469,0.04762929726090148,0.9957613788764342
0.000900000000115142,0.060791995659906214,0.761999999999994,0.10199153597211849,0.9986361751038686,0.05505240326506283,0.9953750462219426
0.000900000000115142,0.060791995659906214,128.57800000000003,0.10395817774458552,0.9983332269435637,0.057138599599317844,0.9942105292205463
0.000900000000115142,0.07452299652251426,0.030000000000001137,0.06601941747572816,0.9998877098422323,0.014984187956355447,0.9996191863834296
0.000900000000115142,0.07452299652251426,0.07300000000000324,0.06918098083146627,0.9996762649212441,0.018085887268131418,0.9988630781882102
0.000900000000115142,0.07452299652251426,0.10699999999999932,0.07321384117500622,0.999370781025688,0.022142380140293943,0.9977316754143418
0.000900000000115142,0.07452299652251426,0.14100000000000534,0.0785411999004232,0.999204670979959,0.027953927071432908,0.9971301002809191
0.000900000000115142,0.07452299652251426,0.17899999999999494,0.08523773960667165,0.9990354410250394,0.03538255211351557,0.9965119680337323
0.000900000000115142,0.07452299652251426,0.2260000000000062,0.09188449091361713,0.9988563201765304,0.04352865208536848,0.995971102317444
0.000900000000115142,0.07452299652251426,0.29300000000000637,0.10002489419965148,0.9986236044878836,0.05349603457125354,0.9954026414115491
0.000900000000115142,0.07452299652251426,0.40099999999999625,0.10804082648742842,0.9984217624609028,0.06340270764000419,0.994883851846946
0.000900000000115142,0.07452299652251426,0.761999999999994,0.11705252676126462,0.9982381593947559,0.07404341275228903,0.9943650622823429
0.000900000000115142,0.07452299652251426,128.57800000000003,0.11969131192432163,0.9978894269270205,0.07684156497839296,0.9930625693329139
0.000900000000115142,0.09074369104196478,0.030000000000001137,0.06616878267363704,0.9998760193184444,0.015100087752702948,0.9995750340800592
0.000900000000115142,0.09074369104196478,0.07300000000000324,0.07035100821508589,0.9996069041918307,0.01932767080042607,0.9985981643679873
0.000900000000115142,0.09074369104196478,0.10699999999999932,0.07580283793876028,0.9992905991947678,0.02518337003493551,0.9974281283286698
0.000900000000115142,0.09074369104196478,0.14100000000000534,0.0830470500373413,0.9991137676518724,0.03345088884105723,0.9967272105126634
0.000900000000115142,0.09074369104196478,0.17899999999999494,0.09220811550908638,0.998878472035674,0.044052960687892884,0.9959655832795227
0.000900000000115142,0.09074369104196478,0.2260000000000062,0.10139407518048295,0.9986479611393366,0.05593544933247236,0.9952481083497525
0.000900000000115142,0.09074369104196478,0.29300000000000637,0.11184963903410505,0.9984086108619542,0.06917010226777268,0.9946686093680149
0.000900000000115142,0.09074369104196478,0.40099999999999625,0.12210604929051531,0.9982066616143047,0.08192459890391907,0.994188453068861
0.000900000000115142,0.09074369104196478,0.761999999999994,0.1340552651232263,0.9979914050822123,0.09636240210606487,0.9936365492767301
0.000900000000115142,0.09074369104196478,128.57800000000003,0.13781428927059994,0.9975783104968802,0.10052375669873227,0.9921022567346061
0.000900000000115142,0.11151288697088971,0.030000000000001137,0.06641772467015185,0.99984157250604,0.015287735042027474,0.9994646533216329
0.000900000000115142,0.11151288697088971,0.07300000000000324,0.07154592979835699,0.999523525189836,0.02071294931867477,0.9982946172823154
0.000900000000115142,0.11151288697088971,0.10699999999999932,0.0789395070948469,0.999175043151589,0.028919758707662082,0.9970362766362567
0.000900000000115142,0.11151288697088971,0.14100000000000534,0.08862335075927309,0.998964954418185,0.040675309480051436,0.9962470542135095
0.000900000000115142,0.11151288697088971,0.17899999999999494,0.09995021160069703,0.9986701943455556,0.054279737956079495,0.9953198558427295
0.000900000000115142,0.11151288697088971,0.2260000000000062,0.11125217824246951,0.9983452083303225,0.0687175411582253,0.9943650622823429
0.000900000000115142,0.11151288697088971,0.29300000000000637,0.12412247946228529,0.9980990027307977,0.08515323608788516,0.9937966013764481
0.000900000000115142,0.11151288697088971,0.40099999999999625,0.13766492407269107,0.9978843718786621,0.10226225364394478,0.9933385212289794
0.000900000000115142,0.11151288697088971,0.761999999999994,0.152302713467762,0.9975870191479059,0.12053026916347942,0.9926817557163435
0.000900000000115142,0.11151288697088971,128.57800000000003,0.15728155339805824,0.9970214754125716,0.12607690227439552,0.9907280162922
0.000900000000115142,0.14340710999969702,0.030000000000001137,0.0666168782673637,0.9998181528879595,0.015525053672643785,0.9993984248665773
0.000900000000115142,0.14340710999969702,0.07300000000000324,0.07316405277570326,0.9994555942280754,0.02256734606023478,0.9980793748033843
0.000900000000115142,0.14340710999969702,0.10699999999999932,0.08302215583768982,0.9990351428182895,0.034102135315771755,0.9965781964887881
0.000900000000115142,0.14340710999969702,0.14100000000000534,0.09512073686830969,0.9987748017561174,0.048915233096566604,0.9956785933076147
0.000900000000115142,0.14340710999969702,0.17899999999999494,0.1082150858849888,0.9984491137793025,0.0650197857509479,0.9947017235955429
0.000900000000115142,0.14340710999969702,0.2260000000000062,0.12178242469504605,0.9980882121409775,0.08250409788565657,0.9936972586938645
0.000900000000115142,0.14340710999969702,0.29300000000000637,0.13816280806572068,0.9977874364183241,0.10320600912848872,0.9930404931812287
0.000900000000115142,0.14340710999969702,0.40099999999999625,0.15449340303709236,0.9975296605968472,0.12368715885446849,0.992494108427019
0.000900000000115142,0.14340710999969702,0.761999999999994,0.17137167040079662,0.9971565295790277,0.14492993581358898,0.9916441765871373
0.000900000000115142,0.14340710999969702,128.57800000000003,0.17769479711227285,0.9964621181298756,0.15196119012533735,0.9893868900773217
0.000900000000115142,0.21095691790705187,0.030000000000001137,0.06686582026387852,0.9997658654697252,0.015784448454945334,0.9992383727668592
0.000900000000115142,0.21095691790705187,0.07300000000000324,0.07547921334329101,0.9993050169091868,0.025238560414148604,0.9975550662008599
0.000900000000115142,0.21095691790705187,0.10699999999999932,0.0875529001742594,0.9988226423081502,0.03969843976797965,0.9958938357865457
0.000900000000115142,0.21095691790705187,0.14100000000000534,0.10176748817525516,0.9985296897645403,0.057287613623193206,0.9949390422261591
0.000900000000115142,0.21095691790705187,0.17899999999999494,0.11720189195917351,0.9981743057557413,0.07631173733794724,0.9938462727177398
0.000900000000115142,0.21095691790705187,0.2260000000000062,0.13425441872043814,0.9977239245153596,0.0981174561650413,0.9926596795646583
0.000900000000115142,0.21095691790705187,0.29300000000000637,0.15354742345033606,0.9973733398107817,0.1230635075693605,0.9919366855969667
0.000900000000115142,0.21095691790705187,0.40099999999999625,0.17246701518546179,0.9970158083853174,0.14681744678267683,0.9911198679846129
0.000900000000115142,0.21095691790705187,0.761999999999994,0.192705999502116,0.996589666044656,0.1723761113962614,0.9902754551826526
0.000900000000115142,0.21095691790705187,128.57800000000003,0.20049788399302962,0.99563972651762,0.18131695282878288,0.9871130464537422
0.000900000000115142,1.1766690149763122,0.030000000000001137,0.06704007966143888,0.999644660450135,0.01596657670634855,0.9988299639606824
0.000900000000115142,1.1766690149763122,0.07300000000000324,0.07697286532237989,0.9989087556678854,0.027037766776495522,0.9961256353792407
0.000900000000115142,1.1766690149763122,0.10699999999999932,0.09039083893452826,0.9982531694895895,0.04306505289997847,0.9937358919593137
0.000900000000115142,1.1766690149763122,0.14100000000000534,0.10597460791635549,0.9978002671104224,0.062420318890011095,0.9920746615449995
0.000900000000115142,1.1766690149763122,0.17899999999999494,0.123176499875529,0.997303704376936,0.08383970506261348,0.9903858359410788
0.000900000000115142,1.1766690149763122,0.2260000000000062,0.14269355240229026,0.9965991305324285,0.10865329955682125,0.9884431345927778
0.000900000000115142,1.1766690149763122,0.29300000000000637,0.16420214090117002,0.9959427553464427,0.13585111843303474,0.986467319016949
0.000900000000115142,1.1766690149763122,0.40099999999999625,0.18531242220562608,0.9952204650994378,0.16229834815195016,0.9845135795928054
0.000900000000115142,1.1766690149763122,0.761999999999994,0.20868807567836695,0.9939173101207862,0.19117947359416307,0.9808710145647411
0.000900000000115142,1.1766690149763122,128.57800000000003,0.2213094349016679,0.9900116746659748,0.20427615058143064,0.9665987825002346
0.0012000000000398359,0.01452676555504553,0.030000000000001137,0.06544685088374409,0.999983412676033,0.014548183960571993,0.9999448096207869
0.0012000000000398359,0.01452676555504553,0.07300000000000324,0.06559621608165297,0.9999554999304686,0.014642007605234255,0.9998454669382033
0.0012000000000398359,0.01452676555504553,0.10699999999999932,0.06577047547921334,0.9999160557389893,0.014774464515345686,0.9997240481039346
0.0012000000000398359,0.01452676555504553,0.14100000000000534,0.06601941747572816,0.9999043546753685,0.01495107372882759,0.999679895800564
0.0012000000000398359,0.01452676555504553,0.17899999999999494,0.06636793627084889,0.9998699411342264,0.015171835245679973,0.9995584769662952
0.0012000000000398359,0.01452676555504553,0.2260000000000062,0.06671645506596963,0.9998408313153018,0.015431230027981522,0.9994646533216329
0.0012000000000398359,0.01452676555504553,0.29300000000000637,0.0670151854617874,0.999782805016061,0.015618877317306048,0.9992935631460724
0.0012000000000398359,0.01452676555504553,0.40099999999999625,0.06731391585760518,0.9997584902188539,0.01583411979623712,0.9992162966151741
0.0012000000000398359,0.01452676555504553,0.761999999999994,0.06761264625342295,0.9997224888128302,0.016093514578538668,0.9991059158567479
0.0012000000000398359,0.01452676555504553,128.57800000000003,0.06778690565098332,0.9996292799341971,0.01620389533696486,0.9987471783918628
0.0012000000000398359,0.0348698673208375,0.030000000000001137,0.06572068707991038,0.9999665955895043,0.014752388363660447,0.9998896192415738
0.0012000000000398359,0.0348698673208375,0.07300000000000324,0.06659198406771222,0.9998572440099587,0.015464344255509379,0.9995198437008461
0.0012000000000398359,0.0348698673208375,0.10699999999999932,0.06840926064227035,0.999678940855068,0.017131093707744866,0.9989237876053446
0.0012000000000398359,0.0348698673208375,0.14100000000000534,0.07037590241473736,0.9995892686004774,0.018974452373462257,0.9985981643679873
0.0012000000000398359,0.0348698673208375,0.17899999999999494,0.07229275578790142,0.9994784812890002,0.02083436815294358,0.9982228697893383
0.0012000000000398359,0.0348698673208375,0.2260000000000062,0.07423450336071695,0.9993575607074245,0.022749474311637995,0.9978089419452401
0.0012000000000398359,0.0348698673208375,0.29300000000000637,0.07687328852377397,0.999206669017277,0.025680083447853372,0.9974060521769845
0.0012000000000398359,0.0348698673208375,0.40099999999999625,0.07971122728404281,0.9991213893591914,0.0286989971908097,0.9971411383567617
0.0012000000000398359,0.0348698673208375,0.761999999999994,0.0829225790390839,0.9990137873830097,0.03211528166410031,0.9968099960814831
0.0012000000000398359,0.0348698673208375,128.57800000000003,0.08394324122479463,0.9988043463979293,0.03308663233825079,0.9959931784691293
0.0012000000000398359,0.047944545798178244,0.030000000000001137,0.06594473487677371,0.9999328318108544,0.014901402387535805,0.9997847575210689
0.0012000000000398359,0.047944545798178244,0.07300000000000324,0.06813542444610406,0.9997439046394002,0.016799951432466292,0.9991224729705118
0.0012000000000398359,0.047944545798178244,0.10699999999999932,0.07139656460044809,0.999483089203176,0.01994580304761274,0.9981842365238891
0.0012000000000398359,0.047944545798178244,0.14100000000000534,0.0752302713467762,0.9993817466892535,0.023913991313034313,0.9977979038693975
0.0012000000000398359,0.047944545798178244,0.17899999999999494,0.07971122728404281,0.9992186159974081,0.028991506200639106,0.9972073668118173
0.0012000000000398359,0.047944545798178244,0.2260000000000062,0.08399302962409759,0.9990414897987129,0.03383170245762759,0.9966940962851356
0.0012000000000398359,0.047944545798178244,0.29300000000000637,0.08961911874533234,0.998875411679653,0.04047662411488429,0.9962415351755882
0.0012000000000398359,0.047944545798178244,0.40099999999999625,0.0956186208613393,0.9987289940503181,0.04775071609517029,0.9957724169522769
0.0012000000000398359,0.047944545798178244,0.761999999999994,0.10248941996514813,0.99857510669065,0.055405621692026646,0.9953364129564934
0.0012000000000398359,0.047944545798178244,128.57800000000003,0.10453074433656957,0.9982994528364985,0.05759667974678654,0.994205010182625
0.0012000000000398359,0.060791995659906214,0.030000000000001137,0.06619367687328852,0.9998875007734321,0.015122163904388187,0.9996357434971935
0.0012000000000398359,0.060791995659906214,0.07300000000000324,0.07000248941996515,0.9996095205977885,0.019013085638911426,0.9986478357092792
0.0012000000000398359,0.060791995659906214,0.10699999999999932,0.07473238735374657,0.9993402717833625,0.023991257843932644,0.997665446959286
0.0012000000000398359,0.060791995659906214,0.14100000000000534,0.0807816778690565,0.9992209749307178,0.03069688891832376,0.9972018477738961
0.0012000000000398359,0.060791995659906214,0.17899999999999494,0.08812546676624347,0.9990224828934506,0.03930106903764536,0.9965064489958111
0.0012000000000398359,0.060791995659906214,0.2260000000000062,0.09539457306447598,0.9988049958004138,0.04840196256988482,0.9958772786727818
0.0012000000000398359,0.060791995659906214,0.29300000000000637,0.10398307194423699,0.9985881788212705,0.05934621476784167,0.9953088177668868
0.0012000000000398359,0.060791995659906214,0.40099999999999625,0.11316903161563356,0.9984184941440555,0.0709141182509065,0.9948452185814969
0.0012000000000398359,0.060791995659906214,0.761999999999994,0.12414737366193677,0.9981977498265617,0.08404390946570194,0.9942546815239167
0.0012000000000398359,0.060791995659906214,128.57800000000003,0.12733383121732636,0.997848674875269,0.08763680315247446,0.9929080362711172
0.0012000000000398359,0.07452299652251426,0.030000000000001137,0.06644261886980334,0.9998643408661836,0.015353963497083189,0.99953640081461
0.0012000000000398359,0.07452299652251426,0.07300000000000324,0.07147124719940254,0.9995610157974179,0.02080677296333703,0.998432593230348
0.0012000000000398359,0.07452299652251426,0.10699999999999932,0.07811799850634803,0.9992301284801979,0.02816365051244267,0.9972846333427157
0.0012000000000398359,0.07452299652251426,0.14100000000000534,0.08640776699029126,0.9990390058317865,0.03776125745759999,0.9965837155267094
0.0012000000000398359,0.07452299652251426,0.17899999999999494,0.09599203385611152,0.9988005236571006,0.04947265592661887,0.99582760733149
0.0012000000000398359,0.07452299652251426,0.2260000000000062,0.10709484690067214,0.9985592833504507,0.0641036254560105,0.9951156514396411
0.0012000000000398359,0.07452299652251426,0.29300000000000637,0.1199900423201394,0.9982768737141542,0.0808980578505555,0.9943926574719495
0.0012000000000398359,0.07452299652251426,0.40099999999999625,0.1329848145382126,0.9980456982187274,0.09765937601757262,0.9938517917556612
0.0012000000000398359,0.07452299652251426,0.761999999999994,0.1483445357231765,0.9977487799191169,0.11654000474637262,0.9931398358638123
0.0012000000000398359,0.07452299652251426,128.57800000000003,0.15270102066218572,0.9973168046323859,0.12163959578566265,0.9915613910183176
0.0012000000000398359,0.09074369104196478,0.030000000000001137,0.06669156086631815,0.9998352179101085,0.01559680116562081,0.9994370581320264
0.0012000000000398359,0.09074369104196478,0.07300000000000324,0.07328852377396067,0.9994748155747716,0.022926083525119902,0.9981345651825974
0.0012000000000398359,0.09074369104196478,0.10699999999999932,0.08244958924570575,0.9991345122912172,0.03359438382701128,0.9969369339536732
0.0012000000000398359,0.09074369104196478,0.14100000000000534,0.09345282549166044,0.998914525681644,0.046657946586751,0.9961753067205324
0.0012000000000398359,0.09074369104196478,0.17899999999999494,0.106621857107294,0.9985996787080081,0.06314883189562395,0.9951984370084607
0.0012000000000398359,0.09074369104196478,0.2260000000000062,0.12113517550410755,0.9982658271185936,0.0824654646202074,0.9942602005618381
0.0012000000000398359,0.09074369104196478,0.29300000000000637,0.13719193427931292,0.9979725514660013,0.10366960831387872,0.9935206494803825
0.0012000000000398359,0.09074369104196478,0.40099999999999625,0.15424446104057754,0.9977476742288233,0.1255967459752416,0.9930184170295434
0.0012000000000398359,0.09074369104196478,0.761999999999994,0.17361214836942993,0.9973688706646164,0.14958248478125294,0.9921298519242125
0.0012000000000398359,0.09074369104196478,128.57800000000003,0.1795867562857854,0.9968466316292404,0.15664685332052916,0.9903085694101804
0.0012000000000398359,0.11151288697088971,0.030000000000001137,0.06708986806074185,0.9997772395988028,0.01596105766842724,0.9992494108427019
0.0012000000000398359,0.11151288697088971,0.07300000000000324,0.07545431914363954,0.9993606892142685,0.025580740765269797,0.9977647896418697
0.0012000000000398359,0.11151288697088971,0.10699999999999932,0.08792631316903161,0.998987351825745,0.04062563813875965,0.9964457395786767
0.0012000000000398359,0.11151288697088971,0.14100000000000534,0.10216579536967886,0.9987263731726604,0.05833071179032071,0.9955350983216605
0.0012000000000398359,0.11151288697088971,0.17899999999999494,0.1185461787403535,0.9983169829705251,0.07901606591938894,0.9943595432444217
0.0012000000000398359,0.11151288697088971,0.2260000000000062,0.13651979088872293,0.997899355802446,0.10290798108073801,0.9932226214326318
0.0012000000000398359,0.11151288697088971,0.29300000000000637,0.15646004480955938,0.9975881672532179,0.1291730825482502,0.9924389180478059
0.0012000000000398359,0.11151288697088971,0.40099999999999625,0.17804331590739358,0.9973231093380308,0.1572373903781093,0.9919311665590455
0.0012000000000398359,0.11151288697088971,0.761999999999994,0.2010455563853622,0.9967986030267754,0.18595294468268292,0.9907832066714131
0.0012000000000398359,0.11151288697088971,128.57800000000003,0.20883744087627581,0.9961381717585244,0.19522492839048297,0.9884872868961483
0.0012000000000398359,0.14340710999969702,0.030000000000001137,0.06736370425690814,0.9997472048904363,0.016253566678256646,0.999161106235961
0.0012000000000398359,0.14340710999969702,0.07300000000000324,0.07846651730146875,0.9992730766556469,0.029350243665524224,0.9974833187078829
0.0012000000000398359,0.14340710999969702,0.10699999999999932,0.0942992282798108,0.9988111655333112,0.04901457577915018,0.9958772786727818
0.0012000000000398359,0.14340710999969702,0.14100000000000534,0.11209858103061987,0.9985030373155915,0.07153776953601448,0.9948783328090247
0.0012000000000398359,0.14340710999969702,0.17899999999999494,0.13213841175006225,0.9980421062330124,0.09751036199369725,0.9935648017837531
0.0012000000000398359,0.14340710999969702,0.2260000000000062,0.15397062484441126,0.9975828307737383,0.12641356358759542,0.9924278799719632
0.0012000000000398359,0.14340710999969702,0.29300000000000637,0.17856609410007468,0.9972255594257513,0.15872201157894156,0.9915724290941603
0.0012000000000398359,0.14340710999969702,0.40099999999999625,0.20458053273587254,0.9968848779147006,0.19269720902252319,0.9909156635815245
0.0012000000000398359,0.14340710999969702,0.761999999999994,0.23054518297236745,0.9962900735187001,0.22450342456303019,0.9897345894663643
0.0012000000000398359,0.14340710999969702,128.57800000000003,0.24070201643017178,0.9954688947090632,0.23696541218934716,0.9870357799228439
0.0012000000000398359,0.21095691790705187,0.030000000000001137,0.06766243465272591,0.999705117085863,0.016546075688086054,0.9990341683637708
0.0012000000000398359,0.21095691790705187,0.07300000000000324,0.0821259646502365,0.9991181828129324,0.033754435926729255,0.9969479720295158
0.0012000000000398359,0.21095691790705187,0.10699999999999932,0.10141896938013444,0.998563749311506,0.05821481199397321,0.9950990943258771
0.0012000000000398359,0.21095691790705187,0.14100000000000534,0.12325118247448344,0.9981974704751647,0.08640053865810111,0.9940118438553791
0.0012000000000398359,0.21095691790705187,0.17899999999999494,0.14749813293502614,0.9977063670292259,0.11777075020282464,0.9925824130337599
0.0012000000000398359,0.21095691790705187,0.2260000000000062,0.17386109036594474,0.9971687574085603,0.15254068910707486,0.991246805856803
0.0012000000000398359,0.21095691790705187,0.29300000000000637,0.20179238237490665,0.9967197281019071,0.18974452373462258,0.9903251265239443
0.0012000000000398359,0.21095691790705187,0.40099999999999625,0.23146626835947223,0.9962537705556096,0.2286151078144058,0.9894255233427709
0.0012000000000398359,0.21095691790705187,0.761999999999994,0.26283295992033856,0.9955498715909209,0.2675408822734021,0.9881947778863188
0.0012000000000398359,0.21095691790705187,128.57800000000003,0.27550410754294247,0.9944052046601859,0.2832039118940786,0.9844418320998284
0.0012000000000398359,1.1766690149763122,0.030000000000001137,0.06803584764749813,0.9995469357171485,0.01694344641842034,0.9984988216854038
0.0012000000000398359,1.1766690149763122,0.07300000000000324,0.08444112521782425,0.9986365000456675,0.036453245470249626,0.9951763608567754
0.0012000000000398359,1.1766690149763122,0.10699999999999932,0.10627333831217327,0.9978381607299052,0.06414225872145968,0.9923506134410649
0.0012000000000398359,1.1766690149763122,0.14100000000000534,0.13049539457306447,0.9972697920900662,0.09555662256955368,0.9903913549790001
0.0012000000000398359,1.1766690149763122,0.17899999999999494,0.1568085636046801,0.9965988635427818,0.12960908654403364,0.9882389301896893
0.0012000000000398359,1.1766690149763122,0.2260000000000062,0.18588498879761015,0.9957338939037962,0.1677014862769122,0.9861196196279065
0.0012000000000398359,1.1766690149763122,0.29300000000000637,0.21745083395568832,0.9947962662260585,0.20953027468251734,0.9834925575773631
0.0012000000000398359,1.1766690149763122,0.40099999999999625,0.25016181229773465,0.9938385579777412,0.2518171432355912,0.9811855997262557
0.0012000000000398359,1.1766690149763122,0.761999999999994,0.2850883744087628,0.9922258142552396,0.29487667709764837,0.9772560447262834
0.0012000000000398359,1.1766690149763122,128.57800000000003,0.3051530993278566,0.9874642697248338,0.31769789890226335,0.9604671313696597
0.0015000000000782165,0.01452676555504553,0.030000000000001137,0.06544685088374409,0.9999834021223153,0.014548183960571993,0.9999448096207869
0.0015000000000782165,0.01452676555504553,0.07300000000000324,0.06564600448095594,0.9999498238258775,0.014680640870683423,0.9998289098244394
0.0015000000000782165,0.01452676555504553,0.10699999999999932,0.06591984067712223,0.9998988707230744,0.014873807197929257,0.9996688577247215
0.0015000000000782165,0.01452676555504553,0.14100000000000534,0.06619367687328852,0.9998925041442481,0.015066973525175092,0.9996412625351149
0.0015000000000782165,0.01452676555504553,0.17899999999999494,0.06654219566840926,0.9998519134491066,0.015293254079948783,0.9995032865870821
0.0015000000000782165,0.01452676555504553,0.2260000000000062,0.06699029126213592,0.9998222792966847,0.015624396355227357,0.9994039439044986
0.0015000000000782165,0.01452676555504553,0.29300000000000637,0.06738859845655962,0.9997632712449623,0.015878272099607595,0.9992273346910167
0.0015000000000782165,0.01452676555504553,0.40099999999999625,0.0678117998506348,0.9997149256770516,0.016170781109437003,0.9990783206671413
0.0015000000000782165,0.01452676555504553,0.761999999999994,0.0682101070450585,0.9996661610275213,0.016507442422636884,0.9989348256811873
0.0015000000000782165,0.01452676555504553,128.57800000000003,0.06838436644261887,0.9995420519594892,0.016612304143141767,0.998465707457876
0.0015000000000782165,0.0348698673208375,0.030000000000001137,0.06584515807816779,0.9999553411932833,0.01484621200832271,0.9998454669382033
0.0015000000000782165,0.0348698673208375,0.07300000000000324,0.06711476226039333,0.9998328472454379,0.015938981516742,0.999448096207869
0.0015000000000782165,0.0348698673208375,0.10699999999999932,0.06975354742345033,0.999614810249603,0.01845014377093785,0.9987306212780988
0.0015000000000782165,0.0348698673208375,0.14100000000000534,0.07204381379138661,0.9995323356493854,0.020641201825697744,0.9984436313061907
0.0015000000000782165,0.0348698673208375,0.17899999999999494,0.07455812795618622,0.9994034858793923,0.023373125596745974,0.9980076273104073
0.0015000000000782165,0.0348698673208375,0.2260000000000062,0.07752053771471247,0.9992754820586478,0.026651434122003853,0.997593699466309
0.0015000000000782165,0.0348698673208375,0.29300000000000637,0.08142892705999502,0.999076927077239,0.031116335800343283,0.9970638718258633
0.0015000000000782165,0.0348698673208375,0.40099999999999625,0.08536221060492905,0.9989567482440811,0.035498451909863074,0.9967161724368209
0.0015000000000782165,0.0348698673208375,0.761999999999994,0.08991784914115011,0.9988248480114119,0.040564928721625246,0.9963188017064866
0.0015000000000782165,0.0348698673208375,128.57800000000003,0.09133681852128454,0.9985762396298223,0.041977802429480494,0.9953695271840213
0.0015000000000782165,0.047944545798178244,0.030000000000001137,0.06621857107294,0.9999156957628691,0.015116644866466878,0.9997240481039346
0.0015000000000782165,0.047944545798178244,0.07300000000000324,0.069529499626587,0.9996873100998838,0.01824042032992809,0.9989513827949512
0.0015000000000782165,0.047944545798178244,0.10699999999999932,0.07393577296489919,0.9993921420545598,0.022749474311637995,0.997913803665745
0.0015000000000782165,0.047944545798178244,0.14100000000000534,0.07883993029624098,0.9992943644512253,0.02830714549839672,0.9975550662008599
0.0015000000000782165,0.047944545798178244,0.17899999999999494,0.0851630570077172,0.9991000578065059,0.03604483666407272,0.9969038197261454
0.0015000000000782165,0.047944545798178244,0.2260000000000062,0.09123724172267862,0.9989017470357339,0.04322510499969645,0.9963188017064866
0.0015000000000782165,0.047944545798178244,0.29300000000000637,0.09890465521533483,0.9986858293255788,0.052679216958899724,0.995739302724749
0.0015000000000782165,0.047944545798178244,0.40099999999999625,0.10684590490415734,0.998493096362522,0.06249206638298812,0.9951929179705393
0.0015000000000782165,0.047944545798178244,0.761999999999994,0.11667911376649241,0.9982741690719196,0.07422554100369223,0.9945858237991954
0.0015000000000782165,0.047944545798178244,128.57800000000003,0.11964152352501867,0.9979386562145002,0.07756455894608452,0.9933054070014515
0.0015000000000782165,0.060791995659906214,0.030000000000001137,0.06654219566840926,0.9998755761671804,0.015387077724611046,0.9995860721559018
0.0015000000000782165,0.060791995659906214,0.07300000000000324,0.0719193427931292,0.9995605454052915,0.021110320049009056,0.9984822645716399
0.0015000000000782165,0.060791995659906214,0.10699999999999932,0.0785411999004232,0.9992655485276147,0.028472716636036007,0.9974226092907484
0.0015000000000782165,0.060791995659906214,0.14100000000000534,0.0863579785909883,0.9991141198714812,0.037849562064340946,0.9969038197261454
0.0015000000000782165,0.060791995659906214,0.17899999999999494,0.09658949464774708,0.9988707645062005,0.050841377331103645,0.9961256353792407
0.0015000000000782165,0.060791995659906214,0.2260000000000062,0.10619865571321882,0.9986173893732404,0.06322057938860098,0.9954578317907622
0.0015000000000782165,0.060791995659906214,0.29300000000000637,0.1184217077420961,0.9983620471432613,0.07925338455000525,0.9948010662781264
0.0015000000000782165,0.060791995659906214,0.40099999999999625,0.13161563355738112,0.9981292517006802,0.09639551633359272,0.9942105292205463
0.0015000000000782165,0.060791995659906214,0.761999999999994,0.14642768235001244,0.9978599988736836,0.11437654188121926,0.9934599400632482
