le_mass,rt_aligned,dt,completeness,homogeneity
0.0012000000000398359,0.01452676555504553,0.761999999999994,0.8651531283430955,0.9999459795636411
0.0012000000000398359,0.01452676555504553,128.57800000000003,0.8653694544788811,0.9999250349646907
0.0012000000000398359,0.0348698673208375,0.030000000000001137,0.8605429437879707,0.9999932855365135
0.0012000000000398359,0.0348698673208375,0.07300000000000324,0.8636893604011576,0.9999704276079683
0.0012000000000398359,0.0348698673208375,0.10699999999999932,0.8664696839489914,0.9999348998635257
0.0012000000000398359,0.0348698673208375,0.14100000000000534,0.8689923494561851,0.9999168962493321
0.0012000000000398359,0.0348698673208375,0.17899999999999494,0.8713700038265573,0.9998945070773603
0.0012000000000398359,0.0348698673208375,0.2260000000000062,0.8737454793964379,0.999868574177259
0.0012000000000398359,0.0348698673208375,0.29300000000000637,0.8762054515056154,0.9998429460056263
0.0012000000000398359,0.0348698673208375,0.40099999999999625,0.8785655462365044,0.999827408651292
0.0012000000000398359,0.0348698673208375,0.761999999999994,0.8808383792400607,0.9998063926657779
0.0012000000000398359,0.0348698673208375,128.57800000000003,0.8815233891051064,0.9997590207464588
0.0012000000000398359,0.047944545798178244,0.030000000000001137,0.8612070696940772,0.9999867512897618
0.0012000000000398359,0.047944545798178244,0.07300000000000324,0.866156714873123,0.9999470752380142
0.0012000000000398359,0.047944545798178244,0.10699999999999932,0.8702721422536663,0.9998903100209746
0.0012000000000398359,0.047944545798178244,0.14100000000000534,0.8739543244751787,0.9998685741772593
0.0012000000000398359,0.047944545798178244,0.17899999999999494,0.8774863877317212,0.9998336849011822
0.0012000000000398359,0.047944545798178244,0.2260000000000062,0.8808717081866259,0.9998033431566292
0.0012000000000398359,0.047944545798178244,0.29300000000000637,0.8842801726978498,0.9997746707788464
0.0012000000000398359,0.047944545798178244,0.40099999999999625,0.8876178216021056,0.9997475225703989
0.0012000000000398359,0.047944545798178244,0.761999999999994,0.8908840402990955,0.9997221197548724
0.0012000000000398359,0.047944545798178244,128.57800000000003,0.8918942543454991,0.9996577238107817
0.0012000000000398359,0.060791995659906214,0.030000000000001137,0.8618171156434035,0.9999781548244433
0.0012000000000398359,0.060791995659906214,0.07300000000000324,0.8682814098535266,0.9999201678290623
0.0012000000000398359,0.060791995659906214,0.10699999999999932,0.8736568856153956,0.9998610911064914
0.0012000000000398359,0.060791995659906214,0.14100000000000534,0.8782332752514901,0.999834488750191
0.0012000000000398359,0.060791995659906214,0.17899999999999494,0.8826472303909064,0.9997941326766149
0.0012000000000398359,0.060791995659906214,0.2260000000000062,0.8870295716889126,0.9997556570733225
0.0012000000000398359,0.060791995659906214,0.29300000000000637,0.8913078734945529,0.9997196179125338
0.0012000000000398359,0.060791995659906214,0.40099999999999625,0.8953730212121122,0.9996935063272469
0.0012000000000398359,0.060791995659906214,0.761999999999994,0.8995033493085477,0.9996594847077783
0.0012000000000398359,0.060791995659906214,128.57800000000003,0.900833277236837,0.9995838953767824
0.0012000000000398359,0.07452299652251426,0.030000000000001137,0.8624326901660854,0.9999713207269832
0.0012000000000398359,0.07452299652251426,0.07300000000000324,0.8704139536033163,0.9999065032438511
0.0012000000000398359,0.07452299652251426,0.10699999999999932,0.8767066499283609,0.9998365909668724
0.0012000000000398359,0.07452299652251426,0.14100000000000534,0.8822302585697201,0.9997968218129814
0.0012000000000398359,0.07452299652251426,0.17899999999999494,0.8874739123713166,0.9997528475773607
0.0012000000000398359,0.07452299652251426,0.2260000000000062,0.8926962417641715,0.9997098313377789
0.0012000000000398359,0.07452299652251426,0.29300000000000637,0.8979080611992103,0.9996652828262624
0.0012000000000398359,0.07452299652251426,0.40099999999999625,0.9028157634136945,0.9996340242911507
0.0012000000000398359,0.07452299652251426,0.761999999999994,0.9075433219329435,0.9995920988481811
0.0012000000000398359,0.07452299652251426,128.57800000000003,0.9091394353183879,0.9995033516323023
0.0012000000000398359,0.09074369104196478,0.030000000000001137,0.8630787249316313,0.9999657163118358
0.0012000000000398359,0.09074369104196478,0.07300000000000324,0.8724082091712668,0.9998890045760087
0.0012000000000398359,0.09074369104196478,0.10699999999999932,0.8797363556434341,0.999816303327028
0.0012000000000398359,0.09074369104196478,0.14100000000000534,0.886198280900586,0.999772208873936
0.0012000000000398359,0.09074369104196478,0.17899999999999494,0.8922390734930926,0.9997149328240484
0.0012000000000398359,0.09074369104196478,0.2260000000000062,0.8982039427865693,0.9996598821131517
0.0012000000000398359,0.09074369104196478,0.29300000000000637,0.9040792757071408,0.999614127850181
0.0012000000000398359,0.09074369104196478,0.40099999999999625,0.9096651005035349,0.9995854783338334
0.0012000000000398359,0.09074369104196478,0.761999999999994,0.9149410002268439,0.9995342225133795
0.0012000000000398359,0.09074369104196478,128.57800000000003,0.9167637106245757,0.999432743289161
0.0012000000000398359,0.11151288697088971,0.030000000000001137,0.8637344130016433,0.999954091083757
0.0012000000000398359,0.11151288697088971,0.07300000000000324,0.8745152023685159,0.9998664762548399
0.0012000000000398359,0.11151288697088971,0.10699999999999932,0.8829271438079086,0.9997874849048151
0.0012000000000398359,0.11151288697088971,0.14100000000000534,0.8902227548154967,0.9997350743629577
0.0012000000000398359,0.11151288697088971,0.17899999999999494,0.8970263583235644,0.9996665811981169
0.0012000000000398359,0.11151288697088971,0.2260000000000062,0.9037503706108239,0.9995992663048501
0.0012000000000398359,0.11151288697088971,0.29300000000000637,0.9103140238327814,0.999553272510436
0.0012000000000398359,0.11151288697088971,0.40099999999999625,0.9164393081913347,0.9995226709132892
0.0012000000000398359,0.11151288697088971,0.761999999999994,0.9221822355623824,0.9994593879016244
0.0012000000000398359,0.11151288697088971,128.57800000000003,0.9243285502148407,0.9993290317255782
0.0012000000000398359,0.14340710999969702,0.030000000000001137,0.8644724693198809,0.9999485695899937
0.0012000000000398359,0.14340710999969702,0.07300000000000324,0.8768537053594573,0.9998503189386264
0.0012000000000398359,0.14340710999969702,0.10699999999999932,0.8862809705780382,0.9997559776097323
0.0012000000000398359,0.14340710999969702,0.14100000000000534,0.8943978388020094,0.9996970397770434
0.0012000000000398359,0.14340710999969702,0.17899999999999494,0.9019871461545051,0.9996212204108095
0.0012000000000398359,0.14340710999969702,0.2260000000000062,0.9093015554785662,0.9995542649422751
0.0012000000000398359,0.14340710999969702,0.29300000000000637,0.9165859588752939,0.9995051935753333
0.0012000000000398359,0.14340710999969702,0.40099999999999625,0.9232958667920146,0.9994666999883662
0.0012000000000398359,0.14340710999969702,0.761999999999994,0.9294823088823356,0.999400349362505
0.0012000000000398359,0.14340710999969702,128.57800000000003,0.9320063406346453,0.9992446623488708
0.0012000000000398359,0.21095691790705187,0.030000000000001137,0.8652718254862071,0.9999407083655792
0.0012000000000398359,0.21095691790705187,0.07300000000000324,0.8791697540809754,0.9998185483026147
0.0012000000000398359,0.21095691790705187,0.10699999999999932,0.8895791156827043,0.9997113323256774
0.0012000000000398359,0.21095691790705187,0.14100000000000534,0.8985860723307235,0.9996464537369725
0.0012000000000398359,0.21095691790705187,0.17899999999999494,0.9068597655784433,0.9995618481924795
0.0012000000000398359,0.21095691790705187,0.2260000000000062,0.9148487698760709,0.9994839086699528
0.0012000000000398359,0.21095691790705187,0.29300000000000637,0.9226399543709533,0.9994303871882106
0.0012000000000398359,0.21095691790705187,0.40099999999999625,0.9299362401508612,0.9993772002361565
0.0012000000000398359,0.21095691790705187,0.761999999999994,0.9366706930122856,0.999309862298572
0.0012000000000398359,0.21095691790705187,128.57800000000003,0.9395912237631738,0.9990912839497089
0.0012000000000398359,1.1766690149763122,0.030000000000001137,0.8658181282671235,0.9999093751372372
0.0012000000000398359,1.1766690149763122,0.07300000000000324,0.8808019903706417,0.9997216474492767
0.0012000000000398359,1.1766690149763122,0.10699999999999932,0.8919060709916565,0.999560586068998
0.0012000000000398359,1.1766690149763122,0.14100000000000534,0.9014453292649502,0.9994501167446032
0.0012000000000398359,1.1766690149763122,0.17899999999999494,0.9101912745157912,0.9993297228811469
0.0012000000000398359,1.1766690149763122,0.2260000000000062,0.9185900466012766,0.9992061676501428
0.0012000000000398359,1.1766690149763122,0.29300000000000637,0.9268743498567664,0.9990572481550792
0.0012000000000398359,1.1766690149763122,0.40099999999999625,0.9345362326337109,0.9989197255154814
0.0012000000000398359,1.1766690149763122,0.761999999999994,0.9417771908167185,0.9986748319826301
0.0012000000000398359,1.1766690149763122,128.57800000000003,0.9453450121246934,0.9976375123687696
0.0015000000000782165,0.01452676555504553,0.030000000000001137,0.8597811180150721,0.9999965040122143
0.0015000000000782165,0.01452676555504553,0.07300000000000324,0.8606998919213167,0.9999891978119692
0.0015000000000782165,0.01452676555504553,0.10699999999999932,0.8616363968578361,0.9999794450895167
0.0015000000000782165,0.01452676555504553,0.14100000000000534,0.8624961782693679,0.9999777943909742
0.0015000000000782165,0.01452676555504553,0.17899999999999494,0.8633152350436227,0.9999694387251512
0.0015000000000782165,0.01452676555504553,0.2260000000000062,0.8641209263376104,0.9999635567979192
0.0015000000000782165,0.01452676555504553,0.29300000000000637,0.8649932199591726,0.9999527913224779
0.0015000000000782165,0.01452676555504553,0.40099999999999625,0.8659247622772981,0.9999439173450744
0.0015000000000782165,0.01452676555504553,0.761999999999994,0.8667438472836217,0.9999351773756107
0.0015000000000782165,0.01452676555504553,128.57800000000003,0.867020009404505,0.9999067830722697
0.0015000000000782165,0.0348698673208375,0.030000000000001137,0.8608694754311491,0.999990945805862
0.0015000000000782165,0.0348698673208375,0.07300000000000324,0.8648771972860203,0.9999661963792785
0.0015000000000782165,0.0348698673208375,0.10699999999999932,0.868374033780921,0.9999233837644774
0.0015000000000782165,0.0348698673208375,0.14100000000000534,0.8715736323771065,0.999907601255699
0.0015000000000782165,0.0348698673208375,0.17899999999999494,0.8745264672642368,0.9998805503426019
0.0015000000000782165,0.0348698673208375,0.2260000000000062,0.8774154305632806,0.9998548772344074
0.0015000000000782165,0.0348698673208375,0.29300000000000637,0.8803028501014151,0.9998204261719267
0.0015000000000782165,0.0348698673208375,0.40099999999999625,0.8830915434342529,0.9997997788438537
0.0015000000000782165,0.0348698673208375,0.761999999999994,0.8858266983842896,0.9997754981738437
0.0015000000000782165,0.0348698673208375,128.57800000000003,0.8867147955687333,0.9997192522771212
0.0015000000000782165,0.047944545798178244,0.030000000000001137,0.8617103636615,0.9999833988061216
0.0015000000000782165,0.047944545798178244,0.07300000000000324,0.8678968116590741,0.9999372858029721
0.0015000000000782165,0.047944545798178244,0.10699999999999932,0.873004157740043,0.9998738795476251
0.0015000000000782165,0.047944545798178244,0.14100000000000534,0.877569897432385,0.9998538916978025
0.0015000000000782165,0.047944545798178244,0.17899999999999494,0.8818447950346407,0.9998140549445436
0.0015000000000782165,0.047944545798178244,0.2260000000000062,0.8859191807585641,0.9997791736331235
0.0015000000000782165,0.047944545798178244,0.29300000000000637,0.889866307180932,0.999743447688272
0.0015000000000782165,0.047944545798178244,0.40099999999999625,0.8937852987800717,0.9997119948259565
0.0015000000000782165,0.047944545798178244,0.761999999999994,0.8976104601508341,0.9996777940591769
0.0015000000000782165,0.047944545798178244,128.57800000000003,0.8989002793674025,0.9996018390927685
0.0015000000000782165,0.060791995659906214,0.030000000000001137,0.8624882003762169,0.9999756348770569
0.0015000000000782165,0.060791995659906214,0.07300000000000324,0.8705277796649057,0.9999106797762769
0.0015000000000782165,0.060791995659906214,0.10699999999999932,0.8770948480438413,0.9998457946123391
0.0015000000000782165,0.060791995659906214,0.14100000000000534,0.8827735993409773,0.9998157280423957
0.0015000000000782165,0.060791995659906214,0.17899999999999494,0.8881087588010734,0.9997698445278727
0.0015000000000782165,0.060791995659906214,0.2260000000000062,0.8932658581330304,0.9997287968819022
0.0015000000000782165,0.060791995659906214,0.29300000000000637,0.8981903842647041,0.9996888645872698
0.0015000000000782165,0.060791995659906214,0.40099999999999625,0.9028667316718032,0.9996549795767127
0.0015000000000782165,0.060791995659906214,0.761999999999994,0.9076149505914124,0.9996127363600469
0.0015000000000782165,0.060791995659906214,128.57800000000003,0.9092368483015031,0.9995224958166709
0.0015000000000782165,0.07452299652251426,0.030000000000001137,0.8632560445096575,0.9999676540186692
0.0015000000000782165,0.07452299652251426,0.07300000000000324,0.8731012846864474,0.9998948828935318
0.0015000000000782165,0.07452299652251426,0.10699999999999932,0.8807782698438548,0.9998173587397899
0.0015000000000782165,0.07452299652251426,0.14100000000000534,0.8875159598185999,0.9997757452447059
0.0015000000000782165,0.07452299652251426,0.17899999999999494,0.8937979569127029,0.9997244696866009
0.0015000000000782165,0.07452299652251426,0.2260000000000062,0.8999036826562371,0.9996772992532162
0.0015000000000782165,0.07452299652251426,0.29300000000000637,0.9057690737136209,0.999629892699468
0.0015000000000782165,0.07452299652251426,0.40099999999999625,0.9112670926562275,0.9995914491296333
0.0015000000000782165,0.07452299652251426,0.761999999999994,0.9166395389564382,0.9995378433370822
0.0015000000000782165,0.07452299652251426,128.57800000000003,0.9185784668411822,0.9994286109642897
0.0015000000000782165,0.09074369104196478,0.030000000000001137,0.8640580875095436,0.99995886784041
0.0015000000000782165,0.09074369104196478,0.07300000000000324,0.8755040080791211,0.9998745166872524
0.0015000000000782165,0.09074369104196478,0.10699999999999932,0.8843626080127732,0.9997920518908754
0.0015000000000782165,0.09074369104196478,0.14100000000000534,0.8921145928572166,0.9997481546294555
0.0015000000000782165,0.09074369104196478,0.17899999999999494,0.8993096684666252,0.9996830163464167
0.0015000000000782165,0.09074369104196478,0.2260000000000062,0.9062282403872653,0.9996257029397553
0.0015000000000782165,0.09074369104196478,0.29300000000000637,0.9127029237428442,0.9995768709014471
0.0015000000000782165,0.09074369104196478,0.40099999999999625,0.9189077525227302,0.9995378263621445
0.0015000000000782165,0.09074369104196478,0.761999999999994,0.9247052040198065,0.9994795614294398
0.0015000000000782165,0.09074369104196478,128.57800000000003,0.9269012485237585,0.999351053387178
0.0015000000000782165,0.11151288697088971,0.030000000000001137,0.864864260797357,0.9999457934604091
0.0015000000000782165,0.11151288697088971,0.07300000000000324,0.8780779122437428,0.9998511558298293
0.0015000000000782165,0.11151288697088971,0.10699999999999932,0.88821104747909,0.9997581866786563
0.0015000000000782165,0.11151288697088971,0.14100000000000534,0.8969640892690701,0.9997047207847234
0.0015000000000782165,0.11151288697088971,0.17899999999999494,0.9049004235360187,0.99962843881191
0.0015000000000782165,0.11151288697088971,0.2260000000000062,0.9125299487765189,0.9995601358417527
0.0015000000000782165,0.11151288697088971,0.29300000000000637,0.9197516477987557,0.9995127483976072
0.0015000000000782165,0.11151288697088971,0.40099999999999625,0.9264249399558453,0.9994716570224406
0.0015000000000782165,0.11151288697088971,0.761999999999994,0.9326673667912021,0.9994041134875425
0.0015000000000782165,0.11151288697088971,128.57800000000003,0.9352234729338622,0.999245949316782
0.0015000000000782165,0.14340710999969702,0.030000000000001137,0.8657912574415985,0.9999357632258723
0.0015000000000782165,0.14340710999969702,0.07300000000000324,0.8808499589878603,0.9998264472483555
0.0015000000000782165,0.14340710999969702,0.10699999999999932,0.892111578466301,0.9997183073263107
0.0015000000000782165,0.14340710999969702,0.14100000000000534,0.9017542565423106,0.9996566215891578
0.0015000000000782165,0.14340710999969702,0.17899999999999494,0.9104153556423017,0.9995787186744706
0.0015000000000782165,0.14340710999969702,0.2260000000000062,0.9187018168137183,0.9995105214871327
0.0015000000000782165,0.14340710999969702,0.29300000000000637,0.9265928679841395,0.9994621769343124
0.0015000000000782165,0.14340710999969702,0.40099999999999625,0.9337944025601993,0.9994137980878153
0.0015000000000782165,0.14340710999969702,0.761999999999994,0.9404590115865828,0.999339393598621
0.0015000000000782165,0.14340710999969702,128.57800000000003,0.9433992179929435,0.9991502423143126
0.0015000000000782165,0.21095691790705187,0.030000000000001137,0.8667295565442434,0.9999268892484685
0.0015000000000782165,0.21095691790705187,0.07300000000000324,0.8836208203796001,0.9997898014909167
0.0015000000000782165,0.21095691790705187,0.10699999999999932,0.8959722013307142,0.9996682077629911
0.0015000000000782165,0.21095691790705187,0.14100000000000534,0.9065203040745566,0.9995980988820201
0.0015000000000782165,0.21095691790705187,0.17899999999999494,0.9158575820299476,0.9995077918905264
0.0015000000000782165,0.21095691790705187,0.2260000000000062,0.9248180577857027,0.9994277612714285
0.0015000000000782165,0.21095691790705187,0.29300000000000637,0.9330669414242352,0.9993708661379013
0.0015000000000782165,0.21095691790705187,0.40099999999999625,0.9407721344150478,0.999309591049978
0.0015000000000782165,0.21095691790705187,0.761999999999994,0.9478029855795962,0.9992253192637869
0.0015000000000782165,0.21095691790705187,128.57800000000003,0.9511065253201919,0.9989827580640845
0.0015000000000782165,1.1766690149763122,0.030000000000001137,0.8674160807127254,0.9998832833502879
0.0015000000000782165,1.1766690149763122,0.07300000000000324,0.8856263555976578,0.9996700535539049
0.0015000000000782165,1.1766690149763122,0.10699999999999932,0.89869822597337,0.9994830150834171
0.0015000000000782165,1.1766690149763122,0.14100000000000534,0.9098222655299963,0.9993575678573792
0.0015000000000782165,1.1766690149763122,0.17899999999999494,0.9196638785435436,0.999224597035387
0.0015000000000782165,1.1766690149763122,0.2260000000000062,0.9289907009146612,0.9990907958418465
0.0015000000000782165,1.1766690149763122,0.29300000000000637,0.937636248435649,0.9989436709991776
0.0015000000000782165,1.1766690149763122,0.40099999999999625,0.9457288164962344,0.9987875404155893
0.0015000000000782165,1.1766690149763122,0.761999999999994,0.9532112276515847,0.9985059795884378
0.0015000000000782165,1.1766690149763122,128.57800000000003,0.9571720866421707,0.9973382228417389
0.0018999999999778083,0.01452676555504553,0.030000000000001137,0.8598701090432967,0.9999954912592258
0.0018999999999778083,0.01452676555504553,0.07300000000000324,0.86105396379987,0.9999866778645834
0.0018999999999778083,0.01452676555504553,0.10699999999999932,0.8622082838769615,0.9999746126278627
0.0018999999999778083,0.01452676555504553,0.14100000000000534,0.8632751548785619,0.9999709826321376
0.0018999999999778083,0.01452676555504553,0.17899999999999494,0.8642595889962075,0.9999631819904841
0.0018999999999778083,0.01452676555504553,0.2260000000000062,0.8652693606286864,0.9999548168284554
0.0018999999999778083,0.01452676555504553,0.29300000000000637,0.8663509498219144,0.9999410130940476
0.0018999999999778083,0.01452676555504553,0.40099999999999625,0.8674677281177448,0.9999322364119942
0.0018999999999778083,0.01452676555504553,0.761999999999994,0.8684459610190689,0.9999204581835642
0.0018999999999778083,0.01452676555504553,128.57800000000003,0.8688015383579624,0.999882545508412
0.0018999999999778083,0.0348698673208375,0.030000000000001137,0.86120449664081,0.9999882217715698
0.0018999999999778083,0.0348698673208375,0.07300000000000324,0.8661152591559796,0.9999555281991872
0.0018999999999778083,0.0348698673208375,0.10699999999999932,0.8702803865513179,0.9999081701310228
0.0018999999999778083,0.0348698673208375,0.14100000000000534,0.8741221508918487,0.9998904689078228
0.0018999999999778083,0.0348698673208375,0.17899999999999494,0.877618106640663,0.9998615727054826
0.0018999999999778083,0.0348698673208375,0.2260000000000062,0.8810902100607927,0.9998261792324764
0.0018999999999778083,0.0348698673208375,0.29300000000000637,0.884450186833184,0.9997889579269083
0.0018999999999778083,0.0348698673208375,0.40099999999999625,0.887711309500099,0.9997647720119633
0.0018999999999778083,0.0348698673208375,0.761999999999994,0.8908462742839747,0.9997356922466769
0.0018999999999778083,0.0348698673208375,128.57800000000003,0.8919526450455432,0.9996636013968735
0.0018999999999778083,0.047944545798178244,0.030000000000001137,0.8621898037281414,0.9999786492658518
0.0018999999999778083,0.047944545798178244,0.07300000000000324,0.8697415922410778,0.9999228074104215
0.0018999999999778083,0.047944545798178244,0.10699999999999932,0.8758365078674316,0.999856152922705
0.0018999999999778083,0.047944545798178244,0.14100000000000534,0.8812389233415959,0.9998323011728955
0.0018999999999778083,0.047944545798178244,0.17899999999999494,0.8862093610083797,0.9997897514130983
0.0018999999999778083,0.047944545798178244,0.2260000000000062,0.8910579812589718,0.9997463922615966
0.0018999999999778083,0.047944545798178244,0.29300000000000637,0.8955990558779362,0.9997069642245799
0.0018999999999778083,0.047944545798178244,0.40099999999999625,0.8999854589281994,0.9996698012249844
0.0018999999999778083,0.047944545798178244,0.761999999999994,0.9042937614343612,0.9996280628939832
0.0018999999999778083,0.047944545798178244,128.57800000000003,0.9058532085311195,0.99953298398671
0.0018999999999778083,0.060791995659906214,0.030000000000001137,0.8631682146930211,0.9999682585978453
0.0018999999999778083,0.060791995659906214,0.07300000000000324,0.872932338849168,0.9998945873977728
0.0018999999999778083,0.060791995659906214,0.10699999999999932,0.8807225444094154,0.9998213639681885
0.0018999999999778083,0.060791995659906214,0.14100000000000534,0.8873823931088725,0.9997886766064865
0.0018999999999778083,0.060791995659906214,0.17899999999999494,0.8935731631016574,0.9997359494982984
0.0018999999999778083,0.060791995659906214,0.2260000000000062,0.8994688897063906,0.9996870465144102
0.0018999999999778083,0.060791995659906214,0.29300000000000637,0.9050059671447817,0.9996364774492772
0.0018999999999778083,0.060791995659906214,0.40099999999999625,0.9102796744524199,0.9995927567948832
0.0018999999999778083,0.060791995659906214,0.761999999999994,0.9155184521151737,0.9995442689407278
0.0018999999999778083,0.060791995659906214,128.57800000000003,0.9174275731143136,0.9994324931364611
0.0018999999999778083,0.07452299652251426,0.030000000000001137,0.8641143300180725,0.9999602777394573
0.0018999999999778083,0.07452299652251426,0.07300000000000324,0.8759206182781248,0.9998735131669726
0.0018999999999778083,0.07452299652251426,0.10699999999999932,0.8849817784968832,0.9997803350511328
0.0018999999999778083,0.07452299652251426,0.14100000000000534,0.8929161264236002,0.9997350017437056
0.0018999999999778083,0.07452299652251426,0.17899999999999494,0.9001284049725837,0.9996797665218121
0.0018999999999778083,0.07452299652251426,0.2260000000000062,0.9070494133557891,0.999623066765294
0.0018999999999778083,0.07452299652251426,0.29300000000000637,0.9135173022286984,0.999570093578411
0.0018999999999778083,0.07452299652251426,0.40099999999999625,0.919627753604525,0.9995229909430232
0.0018999999999778083,0.07452299652251426,0.761999999999994,0.925503638067496,0.9994601494108615
0.0018999999999778083,0.07452299652251426,128.57800000000003,0.9277971538250942,0.9993249767997374
0.0018999999999778083,0.09074369104196478,0.030000000000001137,0.8650997439372495,0.9999518604821365
0.0018999999999778083,0.09074369104196478,0.07300000000000324,0.8788441518643317,0.99985083906487
0.0018999999999778083,0.09074369104196478,0.10699999999999932,0.8892400340001982,0.9997538794238162
0.0018999999999778083,0.09074369104196478,0.14100000000000534,0.8982918276703393,0.9997048082596849
0.0018999999999778083,0.09074369104196478,0.17899999999999494,0.9063642763286276,0.9996362902766222
0.0018999999999778083,0.09074369104196478,0.2260000000000062,0.914111475365463,0.999573282698882
0.0018999999999778083,0.09074369104196478,0.29300000000000637,0.9212307234836472,0.9995186745161606
0.0018999999999778083,0.09074369104196478,0.40099999999999625,0.9279783515492993,0.9994686626912991
0.0018999999999778083,0.09074369104196478,0.761999999999994,0.934184529362719,0.9994014369907832
0.0018999999999778083,0.09074369104196478,128.57800000000003,0.9368039345125591,0.9992417482006141
0.0018999999999778083,0.11151288697088971,0.030000000000001137,0.8660656472533133,0.9999343746567114
0.0018999999999778083,0.11151288697088971,0.07300000000000324,0.8818157779924958,0.9998185118124538
0.0018999999999778083,0.11151288697088971,0.10699999999999932,0.8935937548065598,0.9997082434618991
0.0018999999999778083,0.11151288697088971,0.14100000000000534,0.9036290482109182,0.9996485754688769
0.0018999999999778083,0.11151288697088971,0.17899999999999494,0.9124794222934881,0.9995701896871472
0.0018999999999778083,0.11151288697088971,0.2260000000000062,0.9209294429008624,0.9994961974843575
0.0018999999999778083,0.11151288697088971,0.29300000000000637,0.9287277072278111,0.9994435849902588
0.0018999999999778083,0.11151288697088971,0.40099999999999625,0.9359752921436766,0.999392081414389
0.0018999999999778083,0.11151288697088971,0.761999999999994,0.9424588952180606,0.9993111458679178
0.0018999999999778083,0.11151288697088971,128.57800000000003,0.9454764584520493,0.9991210007249713
0.0018999999999778083,0.14340710999969702,0.030000000000001137,0.8671488196883811,0.9999205709223035
0.0018999999999778083,0.14340710999969702,0.07300000000000324,0.8850550655781381,0.9997934155811273
0.0018999999999778083,0.14340710999969702,0.10699999999999932,0.8980949404256487,0.9996652976254671
0.0018999999999778083,0.14340710999969702,0.14100000000000534,0.9090729890223145,0.9995958563860324
0.0018999999999778083,0.14340710999969702,0.17899999999999494,0.9186456010839417,0.9995120667270393
0.0018999999999778083,0.14340710999969702,0.2260000000000062,0.9277208770970022,0.9994372306164402
0.0018999999999778083,0.14340710999969702,0.29300000000000637,0.9360411382547698,0.9993816775839638
0.0018999999999778083,0.14340710999969702,0.40099999999999625,0.9437511117304723,0.9993242903875719
0.0018999999999778083,0.14340710999969702,0.761999999999994,0.9505138756111077,0.999239616760445
0.0018999999999778083,0.14340710999969702,128.57800000000003,0.9538740642456295,0.9990072881043318
0.0018999999999778083,0.21095691790705187,0.030000000000001137,0.8682623707667046,0.999909033493369
0.0018999999999778083,0.21095691790705187,0.07300000000000324,0.8882317871920948,0.99975524363688
0.0018999999999778083,0.21095691790705187,0.10699999999999932,0.9025468139542719,0.9996119880132291
0.0018999999999778083,0.21095691790705187,0.14100000000000534,0.9144021006319077,0.9995363660652774
0.0018999999999778083,0.21095691790705187,0.17899999999999494,0.9246608201043971,0.9994365217491064
0.0018999999999778083,0.21095691790705187,0.2260000000000062,0.9342828041579978,0.9993452591493543
0.0018999999999778083,0.21095691790705187,0.29300000000000637,0.94289668924038,0.9992775123730219
0.0018999999999778083,0.21095691790705187,0.40099999999999625,0.9509348693260615,0.9991995226679268
0.0018999999999778083,0.21095691790705187,0.761999999999994,0.9579813461936364,0.9991124674563019
0.0018999999999778083,0.21095691790705187,128.57800000000003,0.9616952080101867,0.9988155344110199
0.0018999999999778083,1.1766690149763122,0.030000000000001137,0.8691249602531069,0.9998510916980462
0.0018999999999778083,1.1766690149763122,0.07300000000000324,0.8906283783830589,0.999596523555866
0.0018999999999778083,1.1766690149763122,0.10699999999999932,0.9056863735909794,0.9993885762729314
0.0018999999999778083,1.1766690149763122,0.14100000000000534,0.9181412831870999,0.9992513575042783
0.0018999999999778083,1.1766690149763122,0.17899999999999494,0.9288530110656326,0.9990754582768768
0.0018999999999778083,1.1766690149763122,0.2260000000000062,0.9388012351388473,0.9989260972971452
0.0018999999999778083,1.1766690149763122,0.29300000000000637,0.9478257238770691,0.9987559157553423
0.0018999999999778083,1.1766690149763122,0.40099999999999625,0.9562018381834496,0.9985896787305857
0.0018999999999778083,1.1766690149763122,0.761999999999994,0.9635864830714361,0.9982981646653386
0.0018999999999778083,1.1766690149763122,128.57800000000003,0.9679471554323316,0.9969547440611998
0.002399999999852298,0.01452676555504553,0.030000000000001137,0.859936410264346,0.9999954912592255
0.002399999999852298,0.01452676555504553,0.07300000000000324,0.861357079875231,0.9999856651115946
0.002399999999852298,0.01452676555504553,0.10699999999999932,0.8627194429318663,0.9999721388892718
0.002399999999852298,0.01452676555504553,0.14100000000000534,0.8640024725589018,0.9999676301484973
0.002399999999852298,0.01452676555504553,0.17899999999999494,0.8651776021284527,0.9999589874743836
0.002399999999852298,0.01452676555504553,0.2260000000000062,0.8664053854288025,0.9999504883044155
0.002399999999852298,0.01452676555504553,0.29300000000000637,0.867687738594346,0.9999346590640305
0.002399999999852298,0.01452676555504553,0.40099999999999625,0.8689701626128348,0.9999248696289883
0.002399999999852298,0.01452676555504553,0.761999999999994,0.8701471526657284,0.9999107054611119
0.002399999999852298,0.01452676555504553,128.57800000000003,0.8705806251929458,0.9998693052856431
0.002399999999852298,0.0348698673208375,0.030000000000001137,0.8615099811104023,0.9999867512897617
0.002399999999852298,0.0348698673208375,0.07300000000000324,0.8673817359598659,0.9999491459440498
0.002399999999852298,0.0348698673208375,0.10699999999999932,0.8723286635073949,0.9998981424974575
0.002399999999852298,0.0348698673208375,0.14100000000000534,0.8767716250454577,0.9998747737360636
